0.005,3.2
0.01,2.9
0.015,3.0
0.02,2.1
0.025,2.2
0.03,2.1
0.035,2.1
0.04,2.2
0.045,2.1
0.05,2.1
0.055,2.1
0.06,2.1
0.065,2.5
0.07,2.7
0.075,2.4
0.08,2.5
0.085,2.4
0.09,2.4
0.095,2.5
0.1,2.5
