0.005,65.6
0.01,45.5
0.015,43.1
0.02,42.9
0.025,41.6
0.03,40.6
0.035,41.6
0.04,40.0
0.045,41.9
0.05,41.6
0.055,40.2
0.06,40.6
0.065,40.2
0.07,42.9
0.075,39.0
0.08,39.7
0.085,40.5
0.09,43.7
0.095,39.1
0.1,40.8
