0.005,75.1
0.01,45.2
0.015,47.1
0.02,42.4
0.025,42.0
0.03,40.9
0.035,39.8
0.04,46.3
0.045,41.1
0.05,39.6
0.055,40.5
0.06,39.8
0.065,41.1
0.07,44.2
0.075,39.9
0.08,39.1
0.085,40.4
0.09,39.9
0.095,41.5
0.1,39.0
