0.005,71.5
0.01,49.2
0.015,44.0
0.02,44.2
0.025,40.0
0.03,44.2
0.035,40.8
0.04,41.7
0.045,41.7
0.05,38.2
0.055,41.8
0.06,42.6
0.065,39.0
0.07,40.6
0.075,40.6
0.08,38.7
0.085,40.4
0.09,45.4
0.095,40.0
0.1,38.6
