0.005,74.3
0.01,44.6
0.015,41.2
0.02,44.3
0.025,43.6
0.03,40.6
0.035,40.9
0.04,39.3
0.045,41.0
0.05,43.0
0.055,39.3
0.06,39.3
0.065,39.6
0.07,38.2
0.075,45.9
0.08,39.1
0.085,39.3
0.09,39.5
0.095,40.3
0.1,37.4
