0.005,141.2
0.01,100.4
0.015,93.2
0.02,93.8
0.025,87.5
0.03,92.7
0.035,87.5
0.04,92.2
0.045,89.1
0.05,87.5
0.055,89.1
0.06,86.0
0.065,87.5
0.07,86.0
0.075,89.1
0.08,84.4
0.085,89.1
0.09,86.0
0.095,89.1
0.1,84.4
