0.005,204.8
0.01,123.7
0.015,107.8
0.02,103.1
0.025,73.5
0.03,73.5
0.035,55.4
0.04,41.5
0.045,45.3
0.05,43.8
0.055,40.6
0.06,43.8
0.065,46.8
0.07,42.3
0.075,42.1
0.08,40.7
0.085,42.2
0.09,42.2
0.095,42.2
0.1,43.8
