0.005,142.7
0.01,100.1
0.015,88.5
0.02,95.3
0.025,84.4
0.03,93.7
0.035,85.3
0.04,91.9
0.045,84.4
0.05,90.6
0.055,82.9
0.06,85.9
0.065,82.8
0.07,87.5
0.075,81.2
0.08,89.2
0.085,81.2
0.09,87.8
0.095,82.8
0.1,86.0
