0.005,144.9
0.01,98.5
0.015,88.4
0.02,93.8
0.025,84.4
0.03,86.4
0.035,84.4
0.04,87.6
0.045,84.4
0.05,90.6
0.055,83.5
0.06,91.7
0.065,83.8
0.07,90.6
0.075,81.3
0.08,91.2
0.085,82.9
0.09,89.1
0.095,82.4
0.1,89.3
