0.005,146.9
0.01,96.9
0.015,97.0
0.02,93.7
0.025,93.8
0.03,87.5
0.035,95.4
0.04,87.5
0.045,97.7
0.05,85.4
0.055,93.3
0.06,85.4
0.065,94.9
0.07,84.4
0.075,95.4
0.08,86.0
0.085,90.6
0.09,86.0
0.095,93.8
0.1,82.8
