0.005,164.4
0.01,98.3
0.015,90.6
0.02,93.7
0.025,86.0
0.03,89.4
0.035,85.9
0.04,94.4
0.045,86.0
0.05,91.1
0.055,82.6
0.06,91.2
0.065,83.5
0.07,93.5
0.075,82.7
0.08,90.6
0.085,82.6
0.09,95.3
0.095,81.6
0.1,87.3
