0.005,137.4
0.01,96.9
0.015,93.8
0.02,93.8
0.025,89.1
0.03,95.4
0.035,89.1
0.04,92.2
0.045,89.0
0.05,89.9
0.055,85.2
0.06,89.2
0.065,84.3
0.07,90.7
0.075,86.0
0.08,90.5
0.085,85.6
0.09,92.1
0.095,90.7
0.1,84.6
