0.005,67.7
0.01,43.9
0.015,41.0
0.02,44.4
0.025,41.6
0.03,41.0
0.035,41.9
0.04,40.7
0.045,39.1
0.05,39.7
0.055,41.1
0.06,43.8
0.065,38.5
0.07,40.2
0.075,38.0
0.08,44.5
0.085,39.0
0.09,38.5
0.095,40.8
0.1,39.0
