0.005,11.4
0.01,8.3
0.015,8.5
0.02,8.4
0.025,8.6
0.03,8.1
0.035,8.3
0.04,8.4
0.045,8.2
0.05,8.4
0.055,10.0
0.06,8.9
0.065,8.9
0.07,8.5
0.075,9.0
0.08,8.8
0.085,10.8
0.09,9.7
0.095,8.8
0.1,9.8
