0.005,11.6
0.01,8.6
0.015,8.1
0.02,8.2
0.025,8.2
0.03,7.6
0.035,8.3
0.04,8.5
0.045,8.0
0.05,6.8
0.055,8.3
0.06,9.2
0.065,6.7
0.07,8.2
0.075,8.3
0.08,9.2
0.085,8.4
0.09,8.2
0.095,8.2
0.1,8.5
