0.005,11.0
0.01,9.4
0.015,8.0
0.02,8.5
0.025,6.7
0.03,9.0
0.035,8.1
0.04,8.4
0.045,7.8
0.05,7.4
0.055,8.2
0.06,8.3
0.065,8.0
0.07,7.9
0.075,8.3
0.08,8.3
0.085,6.9
0.09,9.1
0.095,7.4
0.1,9.0
