0.005,175.1
0.01,95.3
0.015,95.3
0.02,98.5
0.025,88.4
0.03,92.5
0.035,97.4
0.04,84.3
0.045,107.1
0.05,91.4
0.055,86.2
0.06,86.0
0.065,81.7
0.07,89.0
0.075,92.6
0.08,85.6
0.085,103.1
0.09,89.7
0.095,106.1
0.1,83.6
