0.005,3.6
0.01,2.1
0.015,1.9
0.02,2.1
0.025,2.2
0.03,2.1
0.035,2.5
0.04,2.5
0.045,2.4
0.05,2.5
0.055,2.6
0.06,2.5
0.065,3.1
0.07,3.0
0.075,3.2
0.08,3.0
0.085,3.0
0.09,3.0
0.095,3.1
0.1,3.0
