0.005,147.9
0.01,93.7
0.015,92.2
0.02,92.2
0.025,89.1
0.03,87.5
0.035,93.8
0.04,86.0
0.045,97.3
0.05,81.9
0.055,92.3
0.06,81.3
0.065,92.7
0.07,81.2
0.075,90.7
0.08,82.8
0.085,90.7
0.09,81.3
0.095,92.2
0.1,79.5
