0.005,11.9
0.01,7.4
0.015,8.6
0.02,7.4
0.025,9.1
0.03,8.2
0.035,6.7
0.04,8.4
0.045,7.6
0.05,9.6
0.055,6.8
0.06,7.5
0.065,7.7
0.07,9.7
0.075,7.9
0.08,8.0
0.085,7.9
0.09,8.6
0.095,8.0
0.1,8.1
