0.005,147.0
0.01,99.2
0.015,95.4
0.02,95.0
0.025,88.9
0.03,97.0
0.035,89.9
0.04,97.4
0.045,88.9
0.05,95.0
0.055,87.1
0.06,94.2
0.065,85.3
0.07,93.2
0.075,84.4
0.08,93.1
0.085,86.0
0.09,92.2
0.095,88.0
0.1,89.1
