0.005,153.9
0.01,95.4
0.015,95.2
0.02,90.7
0.025,89.9
0.03,86.8
0.035,94.9
0.04,85.4
0.045,99.6
0.05,92.7
0.055,89.2
0.06,100.0
0.065,81.7
0.07,100.2
0.075,81.2
0.08,101.6
0.085,82.8
0.09,96.9
0.095,82.8
0.1,92.2
