0.005,72.3
0.01,45.9
0.015,42.9
0.02,46.3
0.025,41.1
0.03,40.2
0.035,42.1
0.04,40.7
0.045,43.0
0.05,41.8
0.055,40.7
0.06,40.8
0.065,38.3
0.07,39.6
0.075,42.2
0.08,44.7
0.085,38.2
0.09,40.9
0.095,39.7
0.1,39.9
